Date,AAPL,ADBE,AMD,AMZN,ASML,AVGO,COST,CRESY,CSCO,ERIC,GOOG,LIN,META,MSFT,NFLX,PEP,TMUS,TSLA,BSAC,CIB,EC,ENIC,HDB,HMC,IBN,IX,KEP,KT,LPL,SHG,SKM,SONY,TAK,TEO,TGS,TLK,TM,TSM,ADMA,APPF,AXSM,CRSP,DJT,ECX,ENPH,FRPT,IESC,LNTH,MDB,OLLI,PRCT,RDNT,RNA,RYTM,SITM,SMMT,TTD,VERX,AI.PA,AIR.PA,BN.PA,BNP.PA,CS.PA,DG.PA,DSY.PA,EL.PA,MC.PA,OR.PA,SAF.PA,SAN.PA,SGO.PA,SU.PA,TTE.PA,02G.F,BPE5.F,C0V.F,CR6A.F,DTG.F,E3B.F,GLY.F,H2Y.F,KM6.F,KO32.F,LPS1.F,OL5.F,PLUN.F,SMZ1.F,VODI.F,WCLA.F,XSP.F,0A7R.L,0HRS.L,0I47.L,0KHP.L,0R08.L,AZN.L,BHP.L,BNC.L,BP.L,CRH.L,HSBA.L,KNM.L,REL.L,RICO.L,RIO.L,SHEL.L,TTE.L,TYT.L,ULVR.L,ABN.AS,AD.AS,ASM.AS,ASML.AS,HEIA.AS,HEIO.AS,INGA.AS,INPST.AS,KPN.AS,MT.AS,NN.AS,PHIA.AS,REN.AS,SHELL.AS,UMG.AS,UNA.AS,WKL.AS,600028.SS,600030.SS,600036.SS,600519.SS,600900.SS,600941.SS,601088.SS,601138.SS,601288.SS,601318.SS,601328.SS,601398.SS,601628.SS,601658.SS,601728.SS,601857.SS,601899.SS,601939.SS,601988.SS,2914.T,4063.T,4519.T,4568.T,6098.T,6758.T,6857.T,6861.T,7203.T,7741.T,7974.T,8001.T,8031.T,8035.T,8058.T,9432.T,9433.T,9434.T,9983.T,9984.T,0386.HK,0728.HK,0857.HK,0883.HK,0939.HK,0941.HK,1088.HK,1211.HK,1288.HK,1398.HK,1658.HK,2318.HK,2628.HK,3328.HK,3968.HK,3988.HK
2/24/2022,160.1450806,463.8200073,116.6100006,151.3580017,635.3323364,54.04855728,484.1007996,4.803303242,49.48707199,8.92484951,132.0480499,272.8372192,206.6261749,287.1608582,390.0299988,148.9417419,120.9283905,266.9233398,15.69671535,20.5167408,9.506708145,1.41226995,63.37218857,28.47097206,18.80789948,19.70199966,9.350000381,13.19999981,7.710000038,32.19353867,24.78000069,20.21310043,14.90999985,4.778473854,5.75,25.55831146,168.271347,105.5172577,1.570000052,112.6299973,28.12000084,57.15999985,87.31999969,9.75,147.3500061,90.51000214,42.36999893,40.15000153,375.3599854,41.70000076,23.21999931,23.90999985,16.54999924,7.260000229,194.8500061,2.460000038,82.81999969,13.15999985,113.2526398,103.1737061,47.30686569,44.95355225,19.35515213,80.53798676,40.23898697,146.0714417,594.2052612,315.841156,105.4442368,80.26442719,49.67567444,127.3352661,39.51124573,0.22485131,3.722425222,0.005475632,80.5,26.36819839,9.04296875,0.014,0.001826087,0.043458998,0.01,0.002,0.001385251,19.51199913,0.326527029,1.224985242,0.925999999,0.086413801,11.48499966,88.45705414,471.6031799,6.379837036,180.5018768,8576.546875,2094.236572,249.9322662,364.9821167,3228.262939,512.9243164,6414.980957,2202.680664,891.6813965,5454.726563,1950.903809,40.34093094,1957.15332,3630.155518,8.788369179,23.11976624,255.6644135,538.7288818,83.28871155,65.89899445,8.409414291,4.84100008,2.558587074,23.57145309,34.48410416,25.21678352,25.092659,20.63300514,18.32433319,39.17415237,84.26594543,3.530720234,21.62707329,42.84090042,1618.545532,20.38164139,53.1756134,20.55538177,10.09441853,2.402786016,43.92370605,3.796551466,3.849230289,27.3880806,4.535751343,3.532896996,5.026721001,10.37315559,4.958020687,2.484566689,1840.155518,3219.905029,3675.698486,2692.22998,4754.913574,2254.866699,2066.993408,51691.94531,1892.46814,14319.58789,5219.515137,3342.914551,1296.021729,16341.8291,1122.570923,118.5444565,1755.549927,124.6994019,19669.9668,4689.019043,2.986399889,2.41010952,3.309356451,7.164931297,4.422756195,42.97754669,15.89867306,227.5144653,2.228019476,3.569966793,5.075931072,51.06041718,11.27259541,3.97192049,56.45035934,2.323206186
2/25/2022,162.2214508,465.5400085,121.0599976,153.7884979,645.2756958,54.79498291,495.5047302,5.064438343,50.67157745,9.123180389,133.8853455,284.5445557,209.4926605,289.8122864,390.7999878,153.1156464,122.6886368,269.956665,16.11958122,20.75222778,9.54334259,1.396129847,65.08441925,28.91801071,19.27711868,19.62599945,9.239999771,13.34000015,7.96999979,32.70721436,25.26000023,20.62929535,15.02999973,4.751779079,5.75,26.36954689,171.1800842,104.9042282,1.600000024,112.9800034,28.19000053,59.72999954,89.47000122,9.75,153.7299957,93.48999786,42.70999908,46.63000107,375.9400024,43.36000061,24.92000008,24.35000038,16.36000061,7.429999828,203.4400024,2.480000019,83.62999725,13.31000042,115.9315948,109.8044052,49.03110123,46.30811691,19.54452324,82.94496155,41.0463295,147.9603119,622.8922119,328.1725464,111.7260284,83.52092743,52.83055496,132.3562012,40.05056763,0.223662421,3.895203114,0.00544204,88,26.0983429,8.855624199,0.014,0.001891305,0.042514,0.01,0.002,0.001397193,20,0.32619524,1.243639946,0.859000027,0.08496552,11.28999996,93.61643982,494.6964417,6.565838814,189.0793457,8989.286133,2199.193115,258.7763367,378.1188965,3370.098633,537.187561,6414.980957,2261.645264,884.4178467,5654.277832,1998.557251,39.7665329,1902.394775,3735.043945,8.913348198,23.64262009,270.4613953,568.5509644,86.27198029,68.65626526,8.600982666,5.291999817,2.583303452,25.94137001,35.90015793,26.15986443,25.59603119,21.0386982,17.94799995,40.05109024,84.55164337,3.458336353,21.49801064,42.66104126,1650.611694,20.46259308,52.60698318,19.80571365,10.09441853,2.402786016,43.87249756,3.772970676,3.824661255,27.37861633,4.527578831,3.541451454,4.873623848,10.32600498,4.917113304,2.484566689,1846.873169,3280.640137,3677.607422,2705.238525,4843.624512,2324.74707,2226.364502,53529.3125,1904.233887,14416.86816,5205.791016,3385.275391,1330.911011,17288.74023,1169.740356,116.8243332,1733.012573,127.1617355,20023.41992,4949.737305,2.89703083,2.386558056,3.185061455,6.938372612,4.354597569,42.30105209,15.12760544,231.237793,2.205206871,3.5162251,5.00454998,50.43619919,11.11841106,3.927292585,55.80447006,2.300354958
2/28/2022,162.4871216,467.6799927,123.3399963,153.5630035,644.685791,54.74187088,497.190094,5.167309284,50.42745209,8.365919113,134.255127,280.4795227,210.0400696,291.2549133,394.519989,148.896286,120.4883347,290.1433411,16.5086174,21.32916641,9.873055458,1.379989624,60.82829666,28.46165657,19.03273201,19.71800041,9.699999809,13.18999958,7.840000153,32.02560806,25.06999969,20.32012177,15.19999981,4.467027664,5.599999905,25.91595268,168.9362183,100.9242401,1.610000014,113.1399994,28.11000061,61.36999893,92.05000305,9.739999771,166.6999969,95.23000336,42.04000092,47.81999969,381.9899902,43.18000031,24.97999954,24.67000008,16.95999908,7.619999886,202.1399994,2.74000001,85.31999969,13.93000031,116.4799271,108.8382263,47.53443527,42.8482666,19.15394592,81.83670807,42.81853867,145.1085052,616.6315918,329.1460876,111.8820877,83.1650238,51.01604462,131.9220581,37.82692719,0.222060055,3.710449696,0.005475632,88.5,24.85425568,8.734930992,0.013,0.001826087,0.042514,0.01,0.002,0.001385251,22.22999954,0.31568709,1.209439874,0.894999981,0.083517238,11.60999966,91.87161255,492.6187744,6.496086597,186.9416962,9053.244141,2241.442383,254.7290344,363.1838989,3382.083984,513.8228149,6414.980957,2279.634521,889.3890991,5777.999023,1970.085205,38.42487335,1914.149048,3742.536133,8.720731735,24.14789772,282.416626,578.0092773,84.25827026,66.86404419,7.917671204,5.518000126,2.599497318,26.21100426,34.41973495,25.77753639,25.79548073,20.78293228,19.03206635,40.20399475,86.49448395,3.482464075,21.50722885,42.65247726,1642.66626,20.84935951,52.15896988,20.34579659,10.06737995,2.410876274,43.32622147,3.757249832,3.8164711,27.23666,4.560268879,3.524342299,4.907645702,10.5806179,4.933476448,2.47657752,1780.11853,3302.131104,3627.020264,2691.748291,4749.984863,2324.74707,2190.143799,52841.52344,1935.458374,14450.91406,5308.260254,3373.558838,1273.576904,17035.21289,1148.380737,118.0069122,1763.53186,127.5574646,20049.35938,5004.42041,2.874688864,2.355155706,3.239440441,7.058731556,4.437901974,42.02249527,15.78852081,232.6095428,2.250831842,3.585321426,5.083861828,50.26975632,11.10127926,3.986795902,56.66565323,2.315588951
3/1/2022,160.5977631,466.6799927,113.8300018,151.1419983,613.4434814,53.12786484,500.7136536,5.270181179,49.38761139,7.987290859,133.5355225,270.2642212,202.5354614,287.5117493,386.2399902,147.5595551,120.4100952,288.1233215,16.41558456,21.7942524,10.11728573,1.307358503,59.06714249,27.77246857,18.08451843,20.47999954,9.579999924,13.14000034,7.699999809,31.13655663,24.70000076,19.989151,15.06000042,4.742880344,5.619999886,26.20381165,167.7911987,101.9050751,1.639999986,116.3199997,30.97999954,57.43999863,95.09999847,9.739999771,170.6000061,109.7399979,40.40000153,49.15000153,381.8099976,43.43000031,26.04000092,22.90999985,16.35000038,8.489999771,188.2100067,3.200000048,82.08000183,13.72000027,115.9002609,98.68378448,46.90425491,39.93106079,18.32940102,79.20465088,42.77915573,138.6086273,584.7674561,319.6425781,101.1523361,81.83039856,49.84891891,125.4854584,36.79805756,0.226970598,3.650576353,0.005509225,90.5,23.25798416,8.589018822,0.013,0.001826087,0.042514,0.01,0.002,0.001385251,22.98999977,0.320775181,1.183789611,0.896000028,0.086413801,12.33500004,90.69172668,500.4793396,6.761138439,182.7111206,9218.139648,2269.460205,239.1894684,356.740387,3256.230469,494.6519775,6424.499023,2288.62915,895.2033081,5905.711914,1949.105347,38.43731689,1918.771362,3681.101563,8.032600403,23.80518532,270.7554016,557.0661011,82.33779144,65.4394455,7.0706954,4.884500027,2.577337503,26.83541298,32.3600235,24.97039413,26.09940338,20.64182281,18.42543793,39.75878143,88.32305145,3.474421978,21.54410553,43.02932739,1705.128784,20.9303112,52.01250076,20.99873161,10.06737995,2.427056551,43.86396027,3.820132494,3.832850933,27.71931267,4.633821487,3.532896996,4.873623848,10.51460743,4.990746498,2.492555618,1801.110352,3363.800781,3662.335693,2671.031494,4829.824707,2317.857422,2216.705566,53195.25,1930.480469,14470.37109,5317.40918,3422.228516,1256.021118,17609.4668,1149.27063,119.2969971,1776.208862,128.6127472,20522.78711,5108.902344,2.874688864,2.378707409,3.208366632,7.094130993,4.437901974,42.30105209,16.00882339,235.5490112,2.24322772,3.585321426,5.155241966,50.5194397,11.18693829,3.957043648,56.57952499,2.300354958
3/2/2022,163.9041595,471.1799927,118.2799988,152.0525055,633.9103394,54.58717346,505.5681763,5.333487034,50.7710495,7.320180416,134.1162567,277.5718079,207.1337891,292.6196289,380.0299988,149.6055756,122.8353195,293.2966614,16.97376823,22.23579216,10.1600256,1.250867724,59.90858459,27.57688713,18.42665863,19.91600037,9.590000153,13.10000038,7.820000172,31.45266342,25.07999992,20.16355324,15.10000038,4.716185093,5.880000114,26.01190758,165.4272766,103.376358,1.649999976,117.8000031,31.45000076,58.77999878,95.15000153,9.760000229,163.8899994,107.5899963,41.90000153,52.40000153,381.6700134,44.29999924,26.10000038,22.90999985,17.11000061,9.239999771,196.6199951,3.039999962,82.26000214,13.64000034,116.5739288,103.8936157,46.08153152,40.77154541,18.40435982,80.5812912,43.22713089,139.2567749,596.1674805,323.1194458,105.6003189,81.34993744,48.96445847,129.8457336,39.80578995,0.22485131,3.872964859,0.005475632,88.5,22.16026497,8.752944946,0.013,0.001826087,0.041568998,0.01,0.002,0.001397193,22.78499985,0.315189302,1.222653389,0.961000025,0.083034486,11.96500015,93.65040588,506.2431335,6.823913574,190.523819,9312.081055,2368.635254,242.6371613,374.0230408,3317.159912,507.0332336,6424.499023,2326.606201,850.3861084,6114.242676,2045.511841,39.73957825,1843.170776,3642.642334,8.088475227,23.6601944,273.4992065,562.8568726,81.62927246,65.20967102,7.391235352,4.880000114,2.604610682,27.63011742,33.30138016,24.50310135,26.53629303,21.69133186,18.86824226,39.42149353,90.89445496,3.506592035,21.25832367,42.36983871,1692.651001,21.20014572,52.10727692,21.20025444,10.10343075,2.427056551,43.32622147,3.835853815,3.849230289,27.37861633,4.625649452,3.532896996,4.96718359,10.75036144,4.974383831,2.500544548,1793.133423,3326.425293,3617.475098,2615.625732,4767.727051,2281.440918,2168.411621,52104.60938,1844.952881,13823.45996,5332.047363,3414.117432,1253.35437,17258.19727,1160.543945,120.0853806,1783.721313,127.8652496,20509.81641,5142.102539,2.867241383,2.347305298,3.30158782,7.334850311,4.392463207,41.58476257,16.00882339,234.37323,2.212810755,3.523902655,5.139379978,48.97971344,11.01562119,3.927292585,55.63223267,2.269886732
3/3/2022,163.579422,459.0799866,111.9800034,147.8984985,610.1351929,53.91809845,510.4036865,5.784538269,50.69870758,7.275105,133.6748505,274.9031677,202.0178986,288.4573364,368.0700073,149.4453735,121.1826401,279.7633362,17.37971306,22.57135773,10.44699955,1.210517049,58.22570419,26.85044289,17.82058334,19.8239994,9.930000305,13.06000042,7.769999981,31.2155838,24.87000084,19.86429214,15.02999973,4.600504875,6.210000038,26.08168983,162.6016693,102.6029968,1.629999995,115.4300003,30.45999908,54.18999863,97.25,9.760000229,159.0299988,103,41.77000046,49.93000031,327.230011,43.43999863,24.21999931,23.96999931,16.10000038,8.890000343,187.6100006,2.869999886,79.27999878,13.15999985,115.555603,99.47946167,44.83868027,41.42026138,18.53454971,79.41242981,42.40502167,136.8493958,576.9182739,321.0796509,101.2108612,80.19326019,48.51767349,128.4111786,38.31229782,0.22485131,3.715582371,0.005610004,89,21.4010067,8.372851372,0.013,0.001826087,0.041568998,0.01,0.002,0.001421077,21.49500084,0.302911341,1.204776049,0.979499996,0.084482759,11.38000011,94.35031891,512.4951172,6.914590359,192.102478,8914.333008,2418.890137,237.7404175,358.0890808,3252.234375,494.7019043,6424.499023,2319.610352,889.6057129,6115.240234,1928.325806,38.53270721,1850.856445,3559.72998,8.142878532,23.89745522,274.1851807,553.3023682,80.02577209,63.55530167,7.434225082,4.897999763,2.584155798,27.51185417,33.30138016,24.01032066,26.5837822,20.58449364,18.12586975,38.7334404,91.14206696,3.570933819,21.38738823,42.59251785,1651.473999,21.54194069,53.45992661,21.74033737,10.09441853,2.43514657,43.46278763,3.859434128,3.881989717,27.27451515,4.748237133,3.541451454,5.04373312,11.19357777,5.048017979,2.516522646,1823.362061,3306.802979,3610.793701,2586.236816,4860.381348,2313.920654,2165.996826,53332.80469,1852.645874,13906.14844,5428.112793,3521.371582,1314.021973,17337.61328,1195.84668,121.2679596,1792.642212,128.4368591,20273.10352,5089.372559,2.89703083,2.402258635,3.34043026,7.533089638,4.415183067,42.06228638,16.70645714,227.7104187,2.228019476,3.569966793,5.186966419,49.14617538,11.06701756,3.979357719,56.01976776,2.285120726
3/4/2022,160.568222,452.1300049,108.4100037,145.6410065,574.8595581,55.53861618,503.1744995,6.852818489,51.09656143,7.302150726,131.4991608,269.1834106,199.1215363,282.5501709,361.730011,151.7154083,120.5078888,279.4299927,17.16828346,22.28288651,10.6973362,1.194376945,56.00469589,26.08674622,17.06787491,19.14599991,9.840000153,13.03999996,7.489999771,30.31665421,25.35000038,19.51548386,15.05000019,4.369144917,6.380000114,26.57017517,157.6707001,99.08512878,1.629999995,114.4700012,29.90999985,53.18999863,97.54000092,9.760000229,158.1499939,98.22000122,40.93999863,52.29999924,306.1099854,44.38000107,24,22.79000092,15.86999989,9.270000458,176.7700043,2.75999999,75.66000366,13.31999969,112.2029877,91.97730255,43.02693558,38.51121521,17.5600872,74.65911865,41.48937988,132.1272583,539.9147339,311.9006653,94.61694336,78.12903595,45.7913475,122.3331985,36.92252731,0.206811488,3.630048275,0.005610004,89.5,20.34444809,8.298995018,0.013,0.001891305,0.040624,0.01,0.002,0.001397193,20.86499977,0.302579552,1.158139586,1.008000016,0.083034486,10.89000034,93.6146698,501.3410339,6.728588581,187.1742554,8673.486328,2397.987793,226.8977203,347.799469,3000.525879,466.9438782,6424.499023,2257.647705,930.4130859,6014.466797,1831.619751,37.5373497,1784.851318,3406.891846,7.420929909,24.09517479,265.5617371,514.9869385,77.75105286,61.30352783,6.712447166,4.494999886,2.544098139,25.29331017,31.40258217,23.62799072,25.9474411,19.62759018,17.03805351,37.21342468,90.51351166,3.52267766,20.95410919,41.71035385,1633.583252,21.54194069,53.166996,21.94186211,10.04034138,2.427056551,42.76287842,3.851574183,3.865610361,27.14202309,4.740064144,3.524342299,4.94166708,10.92010307,5.023472786,2.516522646,1775.080566,3201.217041,3519.163574,2478.316162,4770.684082,2241.087402,2076.652588,52910.30469,1786.576782,13521.89258,5376.87793,3499.740479,1328.466797,16674.77539,1197.923218,122.7730637,1793.581299,130.6793518,19874.25391,4846.231445,2.904478312,2.378707409,3.324893236,7.377330303,4.400036335,41.42558289,16.70645714,208.1140289,2.228019476,3.546934605,5.163173199,48.31388855,10.98135853,3.949605703,54.90023041,2.292737961
3/7/2022,156.7599335,437.9700012,102.9499969,137.4530029,555.5337524,53.18190765,506.0662537,6.330548286,50.2646904,6.950565338,125.8683319,259.1977539,186.5905914,271.8763123,350.2600098,148.6948242,119.6082077,268.1933289,16.91456413,21.84135056,10.92324829,1.121745825,53.30426025,24.84807205,16.0219059,18.23200035,9.430000305,12.68999958,7.380000114,29.05222511,24.98999977,18.99028587,14.81999969,4.33355093,6.449999809,26.90164948,147.901123,93.6432724,1.669999957,114.8799973,28.85000038,55.20000076,83.33999634,9.760000229,158.8099976,97.70999908,40.74000168,51.77000046,279.980011,42.50999832,23.53000069,20.94000053,16.62000084,9.529999733,166.5800018,2.839999914,66.11000061,13.40999985,110.5893478,89.03137207,42.05541229,36.96489334,17.5324707,71.0400238,42.72008133,130.9976654,530.5704346,316.9537964,92.96846008,78.9654007,44.4783287,123.2958679,37.24610901,0.201539159,3.749795914,0.005542818,85,20.12490463,8.079226494,0.012,0.001826087,0.03968,0.01,0.002,0.001397193,21.65999985,0.289084852,1.127048731,1.072999954,0.081103452,11.46000004,94.15991974,505.3334961,6.398437023,179.7774506,8645.501953,2451.799805,214.3561401,361.1359863,2985.543701,465.3462524,6338.838867,2211.675293,875.081543,6005.488281,1979.076294,36.85926437,1784.851318,3324.479248,7.114358902,24.31046486,273.4012146,521.7427979,74.301651,59.32748413,6.39718914,4.18200016,2.533018351,24.8486557,29.58423996,23.28389359,25.42507553,21.09161568,17.49302864,36.22406387,90.09445953,3.498549461,20.04145622,40.04878616,1566.148071,21.42500877,52.96883392,21.80482483,9.751929283,2.402786016,41.72154999,3.788691282,3.808281898,26.30921173,4.691029072,3.481571913,5.052237988,11.15585709,4.966202736,2.500544548,1723.020386,2998.45459,3473.348633,2367.987061,4599.17627,2186.955078,1960.746216,50896.07422,1669.824829,12680.42285,5235.068359,3589.870361,1365.356201,15862.2666,1236.192627,121.0171051,1775.269897,129.4481812,19686.17969,4596.254883,2.830004454,2.315903425,3.47249341,7.547249317,4.309158325,41.06744003,16.37599945,199.0996552,2.167185783,3.477838755,5.052136898,45.81704712,10.70725346,3.815721035,52.53198242,2.239418268
3/8/2022,154.9295959,431.5299988,105.5299988,136.0144958,554.2763672,53.67115021,501.1253967,5.832016945,49.18868637,7.21200037,126.6784897,259.6281433,189.3973541,268.8934631,341.7600098,144.5026245,116.6451416,274.7999878,17.15982819,22.2240181,11.00262547,1.121745825,54.05764008,24.57798195,16.42269707,17.24200058,9.529999733,12.72000027,7.440000057,29.0818615,24.95000076,19.30738449,14.32999992,4.422535419,6.300000191,27.36396599,144.3645172,94.3128891,1.700000048,114.6800003,28.25,60.34999847,75.12999725,9.760000229,175.9900055,99.25,41.20000076,50.81000137,281.7399902,44.52999878,24.98999977,20.46999931,16.56999969,9.510000229,182.3399963,2.779999971,62.34999847,13.52999973,107.8007202,89.16398621,41.55652237,38.16033554,17.80469131,73.12663269,39.53995132,132.6087341,514.0310059,304.390564,93.10501099,81.66133881,46.01018143,126.5047226,37.94722748,0.201539159,3.92599535,0.005475632,83,21.60682869,8.068417549,0.012,0.00176087,0.040624,0.01,0.002,0.001337484,23.45000076,0.281120777,1.119275928,1.116000056,0.07627587,10.98999977,91.88951111,507.1239319,6.342637539,184.5357361,8741.441406,2383.756348,222.8004608,379.6173706,2932.605225,469.639801,6338.838867,2069.760498,879.5128174,5873.783691,2037.519531,37.70532227,1784.851318,3332.970459,7.447396278,23.47126579,260.2701111,498.9661255,73.83551788,58.86793518,6.388891697,4.228000164,2.461425781,24.73512459,31.09684181,22.99502182,23.65852165,21.59872437,16.84146118,36.20158386,82.2088089,3.402037621,19.45145798,38.9525032,1608.535767,20.86734772,52.59836578,20.84557533,9.553647041,2.402786016,40.51804733,3.733668566,3.783711433,25.36283684,4.576613426,3.430246115,5.018216133,10.75979137,4.908931732,2.47657752,1684.395142,3023.683105,3513.437012,2383.885986,4595.233398,2194.828613,1963.161011,51908.10156,1639.052979,12797.15723,5160.961426,3475.405762,1306.688477,15801.17578,1176.860352,120.5870972,1762.592651,124.6114578,19157.62891,4368.736328,2.733188868,2.284501076,3.355967283,7.207410812,4.240998745,40.70928955,15.93539047,180.2870941,2.159581661,3.470160961,4.933169842,44.90154266,10.43314648,3.823158979,51.45550919,2.216567278
3/9/2022,160.3517456,450.8699951,111.0500031,139.279007,600.994751,55.63459778,505.2332458,5.752885342,50.56307602,7.599645138,133.2349396,280.0299377,197.5688629,281.2244568,358.7900085,144.0724335,119.2659454,286.3233337,17.66726303,22.95991135,10.72175789,1.1620965,57.82455063,25.39755821,17.49799347,18.03800011,9.819999695,12.89999962,7.670000076,29.98079109,25.28000069,19.48971748,14.39999962,4.529317379,5.960000038,27.45119667,151.4839325,98.98139191,1.75,120.1299973,31.12999916,62.41999817,75.73999786,9.760000229,179.8699951,102.6600037,42.54999924,52.50999832,334.0899963,44.41999817,23.80999947,21.29999924,18.10000038,10.15999985,188.1499939,3.099999905,66.40000153,13.82999992,114.3492813,97.69864655,44.72490311,41.95882416,19.20523643,78.55529022,41.41061783,144.1826172,563.088623,330.0732422,101.9131775,83.8946228,50.08599472,137.0939789,38.35378647,0.201590821,3.749795914,0.00544204,86.5,23.00642395,8.297193527,0.011,0.001695653,0.045348,0.01,0.002,0.001289717,23.56999969,0.28643012,1.124716759,1.047999978,0.077241383,11.63000011,92.70291138,505.7166138,6.365885735,186.1099091,9115.205078,2357.51709,240.1388397,371.1758423,3207.286377,488.2616272,6338.838867,2144.715576,835.4106445,5803.941406,2002.553345,38.0453949,1668.66394,3430.367188,8.288444519,24.64878654,278.3988647,537.6672363,78.77655029,62.77408981,7.134050369,4.645999908,2.511711121,25.52983093,33.96112442,24.40964508,24.22837639,21.01664352,18.24008179,36.69626236,86.07545471,3.329653978,19.13802338,38.01894379,1632.372192,20.66946793,51.90049744,21.70003319,9.37338829,2.378515482,40.04858398,3.694366932,3.734572887,24.54895782,4.470371246,3.378920555,4.882129192,10.62777042,4.868023396,2.460599422,1690.273071,3022.748779,3475.257813,2307.763428,4390.211914,2153.491211,1984.893555,51780.36719,1670.277466,12519.91113,5269.834961,3427.636719,1319.355469,15804.23145,1192.880005,120.873764,1749.915527,126.1064377,19031.16602,4526.924805,2.599135876,2.268800497,3.239440441,7.164931297,4.180413723,40.5899086,15.97210884,186.0680389,2.136769295,3.462483644,4.925238609,44.40216446,10.15904045,3.785969257,50.55126953,2.201333046
